id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr
ACHIEV_CHARACTER_FARMER_TIER_5_DESC;Defeat endboss on map tier 5 with Farmer;Besiege den Endboss auf Map Stufe 5 mit Farmer.;Battre le boss du niveau 5 de la carte avec Farmer.;Sconfiggi il boss finale del livello 5 della mappa con l'Agricoltore;Derrota al jefe final del mapa de nivel 5 con Granjero;用农夫击败第5层地图上的boss;マップTier 5のエンドボスをFarmerで撃破した。;농부와 함께 맵 5티어에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 5 com Agricultor;Pokonaj bossa na mapie poziomu 5 z Farmerem;Победите конечного босса на карте пятого уровня с помощью фермера;Çiftçi ile 5. kademe haritada endboss'u yen
;;;;;;;;;;;;
ACHIEV_CHARACTER_ROGUE_TIER_1_DESC;Defeat endboss on map tier 1 with Rogue;Besiege den Endboss auf Map Stufe 1 mit Schurke.;Vaincre le boss final du niveau 1 de la carte avec Rogue;Sconfiggi l'endboss nella mappa di livello 1 con Rogue;Derrota al jefe final del mapa de nivel 1 con Pícaro;用小淘气打败第一层地图上的boss;ローグでマップTier 1のエンドボスを倒した;도적과 함께 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 com Rogue;Pokonaj bossa końcowego na mapie poziomu 1 z Rogue;Победите эндбосса на карте первого уровня с помощью Rogue;Rogue ile 1. kademe haritada endboss'u yen
ACHIEV_CHARACTER_ROGUE_TIER_3_DESC;Defeat endboss on map tier 3 with Rogue;Besiege den Endboss auf Map Stufe 3 mit Schurke.;Vaincre le boss final du niveau 3 de la carte avec Rogue;Sconfiggi il boss finale del livello 3 della mappa con Rogue;Derrota al jefe final del mapa de nivel 3 con Pícaro;用小淘气打败第三层地图上的boss;ローグでマップTier3のエンドボスを倒した;도적과 함께 맵 티어 3에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 3 com Rogue;Pokonaj bossa końcowego na mapie poziomu 3 z Rogue;Победите эндбосса на карте третьего уровня с помощью Rogue;Rogue ile 3. kademe haritada endboss'u yen
ACHIEV_CHARACTER_ROGUE_TIER_5_DESC;Defeat endboss on map tier 5 with Rogue;Besiege den Endboss auf Map Stufe 5 mit Schurke.;Vaincre le boss final du niveau 5 de la carte avec Rogue;Sconfiggi il boss finale della mappa di livello 5 con Rogue;Derrota al jefe final del mapa de nivel 5 con Pícaro;用小淘气打败地图上第5层的boss;RogueでTier 5マップのエンドボスを倒した;도적과 함께 지도 5단계에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 5 com Rogue;Pokonaj bossa końcowego na mapie poziomu 5 z Rogue;Победите эндбосса на карте пятого уровня с помощью Rogue;Rogue ile 5. kademe haritada endboss'u yen
;;;;;;;;;;;;
ACHIEV_SURVIVE_WAVE_20_MAX_LV_5_DESC;Survive wave 20 with a maximum player level of 5;Überlebe Wave 20 mit maximal Level 5.;Survivre à la vague 20 avec un niveau de joueur maximum de 5.;Sopravvivere all'ondata 20 con un livello massimo del giocatore di 5;Sobrevive a la oleada 20 con un nivel máximo de jugador de 5;在最大玩家等级为5级的情况下，在第20波中生存下来;最大プレイヤーレベル5でwave20を生き延びた;최대 플레이어 레벨 5로 웨이브 20에서 생존하기;Sobreviver à onda 20 com um nível máximo de jogador de 5;Przetrwanie fali 20 na maksymalnym poziomie gracza wynoszącym 5.;Переживите 20-ю волну с максимальным уровнем игрока 5;Maksimum 5 oyuncu seviyesi ile 20. dalgada hayatta kalmak
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
ACHIEV_FIRST_DEATH_DESC;Die for the first time;Stirb zum ersten Mal.;Mourir pour la première fois;Morire per la prima volta;Muere por primera vez;首次死亡;初めて死亡した;처음으로 사망;Morre pela primeira vez;Umrzeć po raz pierwszy;Умереть в первый раз;İlk kez ölmek
ACHIEV_PLAY_ONLINE_DESC;Play one run in online mode;Spiele einen Run im Online-Modus.;Jouer une manche en mode en ligne;Gioca una corsa in modalità online;Juega una carrera en modo online;在在线模式下玩一次运行;オンラインモードで1本プレイする;온라인 모드에서 한 번 플레이;Reproduzir uma corrida no modo online;Rozegraj jeden bieg w trybie online;Сыграйте один заезд в онлайн-режиме;Çevrimiçi modda bir tur oynayın
;;;;;;;;;;;;
ACHIEV_BUILD_CAPTAIN_AMERICA_DESC;Defeat endboss on map tier 1 by using Magic Shield and Boomerang attack modifier active;Besiege den Endboss auf der Map Stufe 1 mit Magischer Schild und Bumerang aktiv.;Vaincre le boss final du niveau 1 de la carte en utilisant le bouclier magique et le modificateur d'attaque Boomerang actifs.;Sconfiggi l'endboss nella mappa di livello 1 usando lo Scudo Magico e il modificatore d'attacco Boomerang attivo.;Derrota al jefe final en el mapa de nivel 1 con el modificador de ataque Escudo mágico y bumerán activos.;使用魔法盾和回旋镖攻击修改器激活，击败地图上第1层的尽头boss。;Magic ShieldとBoomerang attack modifierを有効にして、マップTier 1のエンドボスを倒す。;맵 티어 1에서 마법 보호막과 부메랑 공격 증폭기를 활성화하여 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando o Magic Shield e o modificador de ataque Boomerang activo;Pokonaj bossa na mapie poziomu 1, używając aktywnej Magicznej Tarczy i modyfikatora ataku Bumerang.;"Победите эндбосса на карте первого уровня, используя магический щит и модификатор атаки ""Бумеранг";Sihirli Kalkan ve Bumerang saldırı değiştiricisini aktif kullanarak 1. kademe haritada endboss'u yen
ACHIEV_BUILD_HORDE_DESC;Defeat endboss on map tier 1 by having 10 companions;Besiege den Endboss auf der Map Stufe 1 mit 10 Gefährten.;Vaincre le boss final du niveau 1 de la carte en ayant 10 compagnons.;Sconfiggere il boss finale della mappa di livello 1 avendo 10 compagni;Derrota al jefe final del mapa de nivel 1 teniendo 10 compañeros;通过拥有10个同伴来击败1级地图上的终极BOSS;マップTier 1のエンドボスを仲間10人で倒した;10명의 동료로 맵 1단계에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 por ter 10 companheiros;Pokonaj bossa na mapie poziomu 1, mając 10 towarzyszy.;Победите эндбосса на карте уровня 1, имея 10 компаньонов;Harita kademe 1'de 10 arkadaşa sahip olarak endboss'u yenme
ACHIEV_BUILD_SUGAR_RUSH_DESC;Defeat endboss on map tier 1 by using Sugar Cane and Cinnamon Star;Besiege den Endboss auf der Map Stufe 1 mit Zuckerstange und Zimtstern.;Vaincre le boss final du niveau 1 de la carte en utilisant Sugar Cane et Cinnamon Star.;Sconfiggi il boss finale della mappa livello 1 usando Canna da zucchero e Stella di cannella;Derrota al jefe final del mapa de nivel 1 usando Caña de azúcar y Estrella de canela;通过使用甘蔗和肉桂星击败1级地图上的最后一个BOSS;Sugar CaneとCinnamon Starを使用してマップTier 1のエンドボスを倒した。;사탕수수와 계피 별을 사용하여 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando Sugar Cane Cane e Cinnamon Star;Pokonaj bossa na mapie poziomu 1, używając trzciny cukrowej i cynamonowej gwiazdki.;Победите босса на карте уровня 1, используя Сахарный тростник и Звезду корицы;Şeker Kamışı ve Tarçın Yıldızı kullanarak 1. kademe haritada endboss'u yen
ACHIEV_BUILD_HAMMER_TIME_DESC;Defeat endboss on map tier 1 by using Hammer and Cyclic Might attack modifier active;Besiege den Endboss auf der Map Stufe 1 mit Hammer und Angriffsmodifikator Zyklische Macht aktiv.;Vaincre le boss final du niveau 1 de la carte en utilisant le marteau et le modificateur d'attaque Puissance cyclique actif.;Sconfiggi l'endboss nella mappa livello 1 usando il martello e il modificatore d'attacco Cyclic Might attivo;Derrota al jefe final del mapa de nivel 1 usando el modificador de ataque Martillo y Poder cíclico activo;通过使用锤子和循环威力攻击修改器激活，击败1级地图上的头目。;ハンマーとCyclic Might attack modifierを使用してマップTier 1のエンドボスを倒す。;망치와 순환력 공격력 증폭기 활성화로 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando Hammer e Cyclic Might modificador de ataque activo;Pokonaj bossa na mapie poziomu 1, używając aktywnego modyfikatora ataku Młot i Cykliczna Potęga.;Победите эндбосса на карте уровня 1, используя молот и модификатор атаки Cyclic Might.;Çekiç ve Döngüsel Kudret saldırı değiştiricisini aktif kullanarak 1. kademe haritada endboss'u yen
ACHIEV_BUILD_CHICKENS_DESC;Defeat endboss on map tier 1 by having 6 chickens;Besiege den Endboss auf der Map Stufe 1 mit 6 Hühnern.;Vaincre le boss final du niveau 1 de la carte en ayant 6 poulets;Sconfiggi il boss finale nella mappa di livello 1 avendo 6 polli;Derrota al jefe final del mapa de nivel 1 teniendo 6 pollos;拥有6只鸡的情况下，击败第1层地图上的boss。;マップTier 1のendbossを6羽のニワトリで倒す;닭 6마리로 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 por ter 6 galinhas;Pokonaj bossa na mapie poziomu 1, mając 6 kurczaków.;Победите эндбосса на карте уровня 1, имея 6 цыплят;Harita kademe 1'de 6 tavuğa sahip olarak endboss'u yenme
ACHIEV_BUILD_FIRE_AND_ICE_DESC;Defeat endboss on map tier 1 by using Amber and Ice Staff;Besiege den Endboss auf der Map Stufe 1 mit Ember und Eisstab.;Vaincre le boss final du niveau 1 de la carte en utilisant le bâton d'ambre et de glace;Sconfiggi il boss finale della mappa livello 1 usando il Bastone d'Ambra e il Bastone di Ghiaccio;Derrota al jefe final del mapa de nivel 1 usando Báculo de ámbar y hielo;使用琥珀和冰杖击败第一层地图上的头目。;AmberとIce Staffを使ってマップTier 1のエンドボスを倒した。;호박과 얼음 지팡이를 사용하여 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1, utilizando Amber e Ice Staff;Pokonaj bossa na mapie poziomu 1, używając Bursztynowego i Lodowego Sztabu.;Победите эндбосса на карте уровня 1, используя Янтарный и Ледяной посохи;Kehribar ve Buz Asası kullanarak 1. kademe haritada endboss'u yen
ACHIEV_BUILD_CONSTRUCTS_DESC;Defeat endboss on map tier 1 by having range and melee construct active;Besiege den Endboss auf der Map Stufe 1 mit Fernkampf- und Nahkampf-Konstrukt aktiv.;Vaincre le boss final du niveau 1 de la carte en ayant une construction de distance et de mêlée active;Sconfiggi il boss finale nella mappa di livello 1 avendo attivo il costrutto a distanza e il costrutto in mischia;Derrota al jefe final del mapa de nivel 1 teniendo activo el constructo de alcance y cuerpo a cuerpo;激活射程和近战结构，击败第一层地图上的头目。;マップTier 1のエンドボスをRangeとMeleeのコンストラクトが有効な状態で倒す;사거리 및 근접 구조물을 활성화하여 맵 1단계에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 por ter o alcance e a construção melee activos;Pokonaj bossa na mapie poziomu 1, mając aktywne konstrukcje dystansowe i do walki wręcz.;Победите эндбосса на карте уровня 1, имея активные конструкции дальнего и ближнего боя;Menzil ve yakın dövüş yapısını aktif hale getirerek 1. kademe haritada endboss'u yenme
ACHIEV_BUILD_LEGACY_OF_THE_PHOENIX_DESC;Defeat endboss on map tier 1 by using Phoenix Staff and Phoenix Sword;Besiege den Endboss auf der Map Stufe 1 mit Stab des Phönix und Schwert des Phönix.;Vaincre le boss final du niveau 1 de la carte en utilisant le bâton de Phoenix et l'épée de Phoenix;Sconfiggi il boss finale della mappa livello 1 usando il Bastone della Fenice e la Spada della Fenice;Derrota al jefe final del mapa de nivel 1 usando Báculo de fénix y Espada de fénix;使用凤凰杖和凤凰剑击败第一层地图上的头目。;Phoenix StaffとPhoenix Swordを使ってTier 1のEndbossを倒す。;불사조 지팡이와 불사조 검을 사용하여 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando o bastão Phoenix e a espada Phoenix;Pokonaj bossa na mapie poziomu 1, używając Sztabu Feniksa i Miecza Feniksa.;Победите эндбосса на карте уровня 1, используя Посох Феникса и Меч Феникса;Anka Asası ve Anka Kılıcı kullanarak 1. kademe haritada endboss'u yen
ACHIEV_BUILD_RANGER_DESC;Defeat endboss on map tier 1 by using Bow with 20 projectiles;Besiege den Endboss auf der Map Stufe 1 mit dem Bogen mit 20 Geschossen.;Vaincre le boss final du niveau 1 de la carte en utilisant l'arc avec 20 projectiles;Sconfiggi il boss finale del livello 1 della mappa usando l'arco con 20 proiettili;Derrota al jefe final del mapa de nivel 1 usando Arco con 20 proyectiles;使用带有20个弹丸的弓，击败第1层地图上的头目。;Bow with 20 projectilesでTier 1のエンドボスを倒した。;활과 20발의 투사체로 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando Arco com 20 projécteis;Pokonaj bossa na mapie poziomu 1, używając łuku z 20 pociskami.;Победите эндбосса на карте уровня 1, используя лук с 20 снарядами;Harita kademe 1'de 20 mermili yay kullanarak endboss'u yen
ACHIEV_BUILD_BARBAR_DESC;Defeat endboss on map tier 1 by using Ripping Axe and Throwing Axe;Besiege den Endboss auf der Map Stufe 1 mit Reißende Axt und Wurfaxt.;Vaincre le boss final du niveau 1 de la carte en utilisant la hache d'arrachage et la hache de jet;Sconfiggi il boss finale del livello 1 della mappa usando l'Ascia da strappo e l'Ascia da lancio;Derrota al jefe final del mapa de nivel 1 usando Hacha desgarradora y Hacha arrojadiza;使用撕裂斧和投掷斧击败第一层地图上的头目。;Ripping AxeとThrowing Axeを使用してマップTier 1のEndbossを倒した;찢는 도끼와 던지는 도끼로 맵 티어 1에서 최종 보스 처치하기;Derrotar endboss no mapa de nível 1 usando Machado de Mordedura e Machado de Atirar;Pokonaj bossa na mapie poziomu 1, używając topora rozpruwającego i topora do rzucania.;Победите эндбосса на карте уровня 1, используя разрывной топор и метательный топор;Yırtma Baltası ve Fırlatma Baltası kullanarak 1. kademe haritada endboss'u yen
;;;;;;;;;;;;
ACHIEV_ALL_RANGE_WEAPONS_DESC;Unlock all ranged weapons;Schalte alle Fernkampfwaffen frei.;Débloquer toutes les armes à distance;Sblocca tutte le armi a distanza;Desbloquear todas las armas a distancia;解锁所有远程武器;すべてのRanged武器をアンロックする;모든 원거리 무기 잠금 해제;Desbloquear todas as armas à distância;Odblokuj wszystkie bronie dystansowe;Разблокируйте все стрелковое оружие;Tüm menzilli silahların kilidini aç
ACHIEV_ALL_MELEE_WEAPONS_DESC;Unlock all melee weapons;Schalte alle Nahkampfwaffen frei.;Déverrouiller toutes les armes de mêlée;Sbloccare tutte le armi da mischia;Desbloquear todas las armas cuerpo a cuerpo;解锁所有近战武器;全てのMelee武器をアンロックする;모든 근접 무기 잠금 해제;Desbloquear todas as armas de combate corpo-a-corpo;Odblokuj wszystkie bronie do walki wręcz;Разблокируйте все оружие ближнего боя;Tüm yakın dövüş silahlarının kilidini aç
